hand1,hand2,table1,table2,table3,table4,table5,numPlayers,position,playerChips,action,rank
Ad,As,3c,Tc,Td,7d,5h,3,1,105,3,744723
5c,2s,3c,Tc,Td,7d,5h,3,2,139,2,743982
Qh,Qs,6c,As,5d,3d,3c,3,2,2,1,744301
9h,9d,6c,As,5d,3d,3c,3,3,9,1,743794
Td,Ac,Js,Ah,Qd,8s,4h,3,1,32,1,399472
Qc,9h,Js,Ah,Qd,8s,4h,3,3,23,1,395415
8s,9s,Qd,Jd,8h,Qh,4s,3,1,204,1,744363
9h,5c,Qd,Jd,8h,Qh,4s,3,2,625,1,394881
Ac,Kc,7h,3c,8c,9s,Kd,3,2,8,1,397585
9d,Qs,7h,3c,8c,9s,Kd,3,3,27,1,388667
Ac,7h,9c,Ks,Qc,Jd,As,2,1,50,1,399655
5d,Kd,9c,Ks,Qc,Jd,As,2,2,643,1,397627
Ah,4c,9s,Jd,9d,As,8s,2,1,99,1,744714
7h,Ad,9s,Jd,9d,As,8s,2,2,1251,1,744714
Ts,Qh,Qc,3s,Kh,Tc,7s,2,1,34,3,744391
As,7d,Qc,3s,Kh,Tc,7s,2,2,431,2,384459
Ad,2d,As,9c,4s,2c,Js,2,1,8,1,744623
5h,Ah,As,9c,4s,2c,Js,2,2,100,1,399272
9d,7c,Ah,Ac,4s,Jd,8d,2,1,678,1,399275
9s,2h,Ah,Ac,4s,Jd,8d,2,2,7874,1,399275
8d,Td,8c,Ad,4h,Qs,7h,2,1,111,1,386641
Qc,7s,8c,Ad,4h,Qs,7h,2,2,1238,3,744353
8d,Td,8c,Ad,4h,Qs,7h,2,1,111,2,386641
8d,Ks,Kc,Ts,Ac,Td,Jc,2,1,48,1,744561
Ad,2s,Kc,Ts,Ac,Td,Jc,2,2,4,1,744729
5d,9c,3c,8s,Th,4s,5s,2,1,769,1,379333
7d,3d,3c,8s,Th,4s,5s,2,2,7783,1,374925
Jh,Ah,5h,Jc,6c,Js,9d,2,1,0,3,1115563
7c,8h,5h,Jc,6c,Js,9d,2,2,5,4,1485179
Jh,Ah,5h,Jc,6c,Js,9d,2,1,0,2,1115563
7h,8h,Jc,2c,4c,Qc,Jd,2,1,3652,1,392839
Kh,3d,Jc,2c,4c,Qc,Jd,2,2,13,1,393057
9s,7d,7c,3c,Qs,6d,4d,2,1,13,1,384063
Ac,9d,7c,3c,Qs,6d,4d,2,2,3651,1,365954
Ks,Kd,8d,Kh,8c,Tc,3h,2,1,464,3,2227907
Ac,9h,8d,Kh,8c,Tc,3h,2,2,2,2,386654
4c,Ad,5d,8d,6h,8h,Js,2,1,30,1,386624
As,9d,5d,8d,6h,8h,Js,2,2,8522,1,386627
4d,Jc,Jh,Qd,Ad,Ks,Jd,2,1,6,3,1115567
9d,Kh,Jh,Qd,Ad,Ks,Jd,2,2,1344,2,744574
Tc,4h,9s,9d,6h,Ad,5h,2,1,51,1,388808
5s,2s,9s,9d,6h,Ad,5h,2,2,8500,1,743820
Kh,As,Tc,8s,Qc,8d,Jh,2,1,82,1,1485184
Jd,Ts,Tc,8s,Qc,8d,Jh,2,2,0,3,744221
Kh,As,Tc,8s,Qc,8d,Jh,2,1,82,2,1485184
Jd,Ts,Tc,8s,Qc,8d,Jh,2,2,0,5,744221
Jh,5c,4d,Qc,8h,Qh,Ad,2,1,100,1,395414
9s,5h,4d,Qc,8h,Qh,Ad,2,2,8552,1,395388
Ad,Kc,Qs,9h,2d,4c,9c,2,1,122,1,388853
7d,6c,Qs,9h,2d,4c,9c,2,2,52,1,388431
3c,9c,2s,Ks,5d,Kd,Kh,2,1,147,3,1115832
6d,9d,2s,Ks,5d,Kd,Kh,2,2,62,2,1115833
Ah,Qc,6s,Ac,Tc,5d,As,2,1,0,3,1116045
7s,Td,6s,Ac,Tc,5d,As,2,2,1,2,744723
Ah,Qc,6s,Ac,Tc,5d,As,2,1,0,5,1116045
9c,Ts,5c,4d,Kd,Qs,Qh,2,1,145,1,395233
9s,Tc,5c,4d,Kd,Qs,Qh,2,2,205,1,395233
Kd,2d,Td,6d,2h,Ks,Ah,2,1,1,3,744457
Kc,Tc,Td,6d,2h,Ks,Ah,2,2,0,2,744561
4c,Kc,5h,3s,As,7h,Tc,2,1,6,3,368319
2c,Ac,5h,3s,As,7h,Tc,2,2,12,2,399077
5h,Ah,2c,Kh,6d,4s,3c,3,1,226,1,1485176
Tc,9h,2c,Kh,6d,4s,3c,3,2,1067,1,332984
As,Ad,8s,Kh,Jh,8d,7h,3,1,1,3,744703
Js,Kd,8s,Kh,Jh,8d,7h,3,3,0,2,744568
Js,Kd,8s,Kh,Jh,8d,7h,3,3,0,5,744568
Kd,Jh,3s,Jd,6d,Ad,7h,2,1,18,1,393242
As,2c,3s,Jd,6d,Ad,7h,2,2,197,1,399247
8s,Td,9d,7h,2h,2d,Jd,2,1,22,3,1485181
6d,6h,9d,7h,2h,2d,Jd,2,2,2,2,743271
Qc,5c,Kh,Tc,8s,2d,2s,2,1,1259,1,373290
Jc,4d,Kh,Tc,8s,2d,2s,2,2,112,1,373277
5s,5c,Qh,As,Kc,2d,Kh,2,1,2,3,744496
8c,Ad,Qh,As,Kc,2d,Kh,2,2,23,2,744767
Kc,Kd,6c,6d,4c,Qs,2h,2,1,23,1,744507
Qh,Ks,6c,6d,4c,Qs,2h,2,2,1,3,744339
Kc,Kd,6c,6d,4c,Qs,2h,2,1,23,2,744507
As,3d,Kc,4d,8h,7c,8c,2,1,1315,1,386651
7h,Th,Kc,4d,8h,7c,8c,2,2,56,1,743676
Kh,Ah,Kd,5c,3d,9d,Ks,2,2,12,Q,1115901
Ts,Jh,Jc,Ah,Kc,2d,9s,2,1,209,1,393245
Qc,9d,Jc,Ah,Kc,2d,9s,2,2,1372,1,388853
Jh,9h,3d,Ad,Qh,8c,Ks,2,1,89,1,368713
Kc,Tc,3d,Ad,Qh,8c,Ks,2,2,588,1,397626
3c,Kd,Td,Ah,2h,7h,Kh,3,1,924,1,397597
Qs,4c,Td,Ah,2h,7h,Kh,3,2,8519,1,368698
9h,9s,Th,2c,Kc,2h,3d,3,1,308,1,743780
9d,Jd,Th,2c,Kc,2h,3d,3,3,457,1,373277
Ks,5h,9h,2c,Qh,8h,9s,3,1,145,1,388667
Ah,Jc,9h,2c,Qh,8h,9s,3,2,1345,1,388839
Ad,9d,4d,Ts,Ks,Ac,Qh,3,1,913,1,399654
Qd,5d,4d,Ts,Ks,Ac,Qh,3,3,98,1,395442
4d,6d,3c,9s,Tc,2h,As,3,2,7312,1,361545
8h,Kh,3c,9s,Tc,2h,As,3,3,1173,1,368348
Kh,Qs,4c,3d,9d,6c,9c,3,2,116,1,388665
As,8h,4c,3d,9d,6c,9c,3,3,1088,1,388782
4s,Ad,4d,9d,Jd,Jc,Jh,3,1,84,1,2227877
9s,Qd,4d,9d,Jd,Jc,Jh,3,2,787,1,2227882
Qd,Ad,Kd,As,4s,Th,2s,2,1,79,1,399654
Ts,Qc,Kd,As,4s,Th,2s,2,2,115,1,391050
Qs,Js,8h,6c,Ks,7h,5d,2,1,17,3,337745
Kd,4s,8h,6c,Ks,7h,5d,2,2,24,2,1485178
6h,Ks,9c,3h,9s,7d,2d,2,1,903,1,388600
4c,Qd,9c,3h,9s,7d,2d,2,2,1376,1,388429
8c,Ac,Jd,Qs,Tc,7h,Ah,2,1,49,1,399472
Ts,Js,Jd,Qs,Tc,7h,Ah,2,2,75,1,744223
Ts,Ac,Qd,Kh,Td,Qc,Th,2,1,25,3,2227872
Jh,9s,Qd,Kh,Td,Qc,Th,2,2,16,2,1485183
5c,Qh,Ts,8c,Js,9d,2h,2,1,47,3,1485182
7d,3h,Ts,8c,Js,9d,2h,2,2,77,2,1485181
Qd,Kd,8s,7d,Ts,Tc,8d,2,1,601,1,744027
Qc,9h,8s,7d,Ts,Tc,8d,2,2,375,1,744026
Qh,Th,Ac,7h,Kh,8d,Js,2,1,138,3,1485184
Qs,8s,Ac,7h,Kh,8d,Js,2,2,221,2,386656
Ac,3d,Qs,8c,4d,Ah,Ad,2,1,76,3,1116043
4c,Qc,Qs,8c,4d,Ah,Ad,2,2,47,2,744750
As,Kc,Ts,9c,Kd,Qc,4h,2,1,164,1,397626
7c,8h,Ts,9c,Kd,Qc,4h,2,2,262,1,337590
9c,9d,4d,8h,4c,5h,Ks,2,1,44,1,743806
Ah,Kc,4d,8h,4c,5h,Ks,2,2,27,3,744483
9c,9d,4d,8h,4c,5h,Ks,2,1,44,2,743806
As,7h,9c,7s,Tc,Qs,7c,2,1,12,1,1114890
Jh,8h,9c,7s,Tc,Qs,7c,2,2,19,3,1485182
As,7h,9c,7s,Tc,Qs,7c,2,1,12,4,1114890
Jh,8h,9c,7s,Tc,Qs,7c,2,2,19,2,1485182
Jd,8d,As,6s,2d,8s,Th,2,1,75,1,386628
3c,Ah,As,6s,2d,8s,Th,2,2,43,1,399091
Kh,8s,6d,Kc,4s,Qd,Qh,2,1,341,1,744581
3s,7c,6d,Kc,4s,Qd,Qh,2,2,590,1,395191
Qs,2h,As,7s,Qh,Jh,6c,2,1,217,1,395413
4s,2s,As,7s,Qh,Jh,6c,2,2,375,1,366292
6d,Jh,Qs,7c,8d,6h,Jd,2,1,126,1,744169
7s,8h,Qs,7c,8d,6h,Jd,2,2,217,1,743675
Qd,Kh,Tc,6c,2c,Jh,7s,2,1,216,1,337771
6h,Kc,Tc,6c,2c,Jh,7s,2,2,126,1,382065
Th,6h,Ah,8h,2h,9d,6d,2,1,44,1,2217839
8d,9s,Ah,8h,2h,9d,6d,2,2,74,1,743859
Jd,3h,Kd,9d,6d,6c,4d,2,1,129,1,2191646
5d,9s,Kd,9d,6d,6c,4d,2,2,214,1,2186732
Qs,6d,9d,4c,As,Td,9s,2,1,356,1,388838
7h,4s,9d,4c,As,Td,9s,2,2,575,1,743807
Ts,Ac,3h,8s,7c,Jh,Kd,2,1,214,1,368530
4d,Ah,3h,8s,7c,Jh,Kd,2,2,32,1,368503
Ks,Th,6c,2h,4d,4c,3h,2,1,32,1,377654
6d,Kc,6c,2h,4d,4c,3h,2,2,214,1,743299
Qc,8h,9h,9d,Ts,Qs,7c,3,1,31,1,744375
5h,Tc,9h,9d,Ts,Qs,7c,3,2,103,3,744039
Qc,8h,9h,9d,Ts,Qs,7c,3,1,31,2,744375
Ks,Jh,9s,9h,4s,3c,5c,3,2,60,1,388651
6c,6h,9s,9h,4s,3c,5c,3,3,125,1,743824
7d,Ks,6c,6s,7c,2c,3d,3,1,276,1,743494
Qs,9s,6c,6s,7c,2c,3d,3,2,587,1,381867
Td,Kd,5d,5h,2s,6c,4c,4,2,173,1,379851
7s,Qs,5d,5h,2s,6c,4c,4,3,541,1,379643
Ts,6c,Qd,9c,3s,Qc,2s,3,1,628,1,394710
Kh,Js,Qd,9c,3s,Qc,2s,3,2,1409,1,395246
7d,Jd,Kd,Th,Qc,2d,Ah,4,2,34,3,1485184
Kh,Ac,Kd,Th,Qc,2d,Ah,4,3,17,2,744767
Qs,6s,Qh,2s,5d,Js,Jd,4,1,36,1,744397
Qc,As,Qh,2s,5d,Js,Jd,4,2,34,3,744405
Qs,6s,Qh,2s,5d,Js,Jd,4,1,36,2,744397
Ts,8c,3s,4c,Th,Kc,9s,3,1,68,1,390825
5h,6d,3s,4c,Th,Kc,9s,3,3,71,1,332985
4c,Tc,Td,5h,Qh,Qc,Js,3,1,102,1,744389
7c,Ac,Td,5h,Qh,Qc,Js,3,3,104,1,395416
Ks,Qh,Ts,Kd,2d,3d,Js,3,2,9,3,397275
Jd,Ad,Ts,Kd,2d,3d,Js,3,3,20,4,2224898
Ks,Qh,Ts,Kd,2d,3d,Js,3,2,9,2,397275
7h,9c,3s,8s,9s,Kd,Qs,3,1,97,1,388667
3c,Ac,3s,8s,9s,Kd,Qs,3,2,226,1,375671
6h,2c,3h,Js,8c,6d,Ts,3,1,266,1,381712
4h,8d,3h,Js,8c,6d,Ts,3,2,611,1,386104
7d,3s,Ah,7s,3d,Kd,Th,3,1,40,1,743456
Qh,As,Ah,7s,3d,Kd,Th,3,3,43,1,399654
Kd,Th,5h,Qc,9s,Ah,Qh,3,1,280,1,395442
3s,2h,5h,Qc,9s,Ah,Qh,3,2,268,1,395385
6c,Qc,5s,2h,Qd,Jh,3c,3,1,133,1,394839
9h,8c,5s,2h,Qd,Jh,3c,3,3,140,1,306647
9s,9c,8s,Ts,2h,3h,5h,5,1,269,1,388105
Ah,2c,8s,Ts,2h,3h,5h,5,2,576,1,373431
Kc,Tc,7h,9d,4c,6c,Ad,5,4,140,1,368347
Ah,8c,7h,9d,4c,6c,Ad,5,5,298,1,398923
9h,Ts,2d,3s,9d,3d,7d,4,2,373,1,743790
5s,5c,2d,3s,9d,3d,7d,4,4,27,1,743113
Kh,Jc,5c,6s,8d,9h,Qs,5,1,8,1,337759
7d,Ad,5c,6s,8d,9h,Qs,5,3,108,1,1485179
Th,7c,9c,7s,9h,7h,8s,5,1,277,3,2227830
8c,Qd,9c,7s,9h,7h,8s,5,2,578,2,743857
Ah,4h,Tc,Kc,9h,5d,8c,5,1,31,1,368348
6h,8s,Tc,Kc,9h,5d,8c,5,5,485,1,386445
5h,Qh,6h,7h,Ts,8c,Th,6,1,338,1,2160551
Jd,Ah,6h,7h,Ts,8c,Th,6,2,19,1,391020
5d,As,6h,7h,Ts,8c,Th,6,3,150,1,390980
Jc,Kh,7h,Jh,Qd,Ks,5d,6,1,9,1,744572
Ac,Ah,7h,Jh,Qd,Ks,5d,6,4,3,3,399655
Jc,Kh,7h,Jh,Qd,Ks,5d,6,1,9,2,744572
Kc,Qs,5d,4h,4d,Ts,Jd,6,1,5131,1,377685
7h,As,5d,4h,4d,Ts,Jd,6,2,131,1,377840
3d,Qh,5d,4h,4d,Ts,Jd,6,5,410,1,377502
Kh,8h,5d,4h,4d,Ts,Jd,6,6,809,1,377671
Ad,Tc,Js,7d,Ah,5h,7s,6,3,6,1,744688
Ac,9d,Js,7d,Ah,5h,7s,6,6,618,1,744688
Qh,Qs,Ah,5h,2c,8d,Kd,6,1,1,1,395440
Ts,As,Ah,5h,2c,8d,Kd,6,6,20,1,399626
Js,Kc,3s,Qh,Jd,Ad,8s,7,1,397,1,393247
Ks,Jh,3s,Qh,Jd,Ad,8s,7,2,808,1,393247
7d,Kd,3s,Qh,Jd,Ad,8s,7,4,132,1,368712
Jc,Td,3s,Qh,Jd,Ad,8s,7,7,32,1,393232
8s,Kh,Qc,3s,Ts,6c,6h,7,1,504,1,382078
3d,8d,Qc,3s,Ts,6c,6h,7,2,1008,1,743285
7c,7h,Qc,3s,Ts,6c,6h,7,7,38,1,743493
8d,5d,4h,6d,7s,Kc,Qd,7,2,0,3,1485178
8s,5c,4h,6d,7s,Kc,Qd,7,6,0,4,1485178
8d,5d,4h,6d,7s,Kc,Qd,7,2,0,2,1485178
8s,5c,4h,6d,7s,Kc,Qd,7,6,0,5,1485178
8d,5d,4h,6d,7s,Kc,Qd,7,2,0,5,1485178
7c,Qc,Qs,Td,2h,7s,3d,6,2,609,1,744349
6s,9d,Qs,Td,2h,7s,3d,6,5,209,1,304438
Td,9s,3s,9c,Ah,4h,2c,6,1,34,3,388806
4c,8h,3s,9c,Ah,4h,2c,6,2,175,2,377812
2h,6d,6c,5c,4d,9s,2d,6,1,19,1,743269
Jh,Jc,6c,5c,4d,9s,2d,6,3,235,3,392304
2h,6d,6c,5c,4d,9s,2d,6,1,19,2,743269
9h,9d,4d,Th,4s,7s,Jh,5,2,38,3,743804
Td,3h,4d,Th,4s,7s,Jh,5,3,18,2,743973
3s,4d,Kh,Ah,Jh,Td,Ks,5,2,630,1,397613
4c,7c,Kh,Ah,Jh,Td,Ks,5,5,1145,1,397613
Ad,Ac,5c,2h,4h,Ks,Qh,6,1,2,1,399649
Jd,Jc,5c,2h,4h,Ks,Qh,6,5,38,1,393058
Ah,Qs,8h,6h,Kh,3d,Ac,6,5,30,1,399652
Kd,7h,8h,6h,Kh,3d,Ac,6,6,187,1,397571
3s,Qs,2s,9h,Ks,4c,Qd,6,1,101,1,395215
7s,Ts,2s,9h,Ks,4c,Qd,6,3,1206,1,337589
Td,9d,2s,9h,Ks,4c,Qd,6,6,17,1,388669
8s,Ts,2s,7c,Tc,7s,5h,6,1,218,1,744009
6c,Qc,2s,7c,Tc,7s,5h,6,4,3,1,384076
8h,8d,2s,7c,Tc,7s,5h,6,5,18,1,743673
3h,Kc,7h,5c,Qs,Ac,2h,6,2,1006,1,368657
Ah,6c,7h,5c,Qs,Ac,2h,6,4,469,1,399416
Jd,Th,7h,5c,Qs,Ac,2h,6,6,5641,1,366332
3c,3h,Tc,8d,3s,Qs,8c,6,2,3,3,2227777
9d,Qh,Tc,8d,3s,Qs,8c,6,6,7,2,744362
3s,8s,6h,8c,3c,2s,Tc,5,1,107,3,743621
6c,Kc,6h,8c,3c,2s,Tc,5,3,8,4,2189279
3s,8s,6h,8c,3c,2s,Tc,5,1,107,2,743621
9h,8c,9d,5c,2d,8s,Js,5,1,1052,1,743856
Jh,Qc,9d,5c,2d,8s,Js,5,2,82,1,392853
Tc,3c,9d,5c,2d,8s,Js,5,3,609,1,275889
9h,7s,Ah,Tc,7h,Kd,3d,5,2,75,1,384457
Qh,Th,Ah,Tc,7h,Kd,3d,5,5,129,1,391050
Ad,9c,Td,Jh,8c,7c,6h,5,2,19,3,1485181
Qc,9s,Td,Jh,8c,7c,6h,5,5,11,4,1485182
Ad,9c,Td,Jh,8c,7c,6h,5,2,19,2,1485181
9s,4d,3h,4s,Ts,5c,2h,6,2,939,1,377133
Qh,9c,3h,4s,Ts,5c,2h,6,4,561,1,304410
8h,7c,3h,4s,Ts,5c,2h,6,6,5642,1,242556
6h,4s,5c,9d,6c,4d,Ks,6,1,252,3,743299
Ts,Kh,5c,9d,6c,4d,Ks,6,2,403,2,396907
9c,5c,Qs,Qc,Ks,2s,Jh,6,2,7253,1,395246
7d,9h,Qs,Qc,Ks,2s,Jh,6,6,723,1,395246
Kh,7d,2s,Td,4h,Kc,6s,6,2,325,3,396881
3d,6d,2s,Td,4h,Kc,6s,6,4,194,2,382046
7d,7c,Ts,5d,3s,5h,5c,6,3,77,1,2227802
Td,9s,Ts,5d,3s,5h,5c,6,5,781,1,2227805
Td,Jh,Qh,As,Kc,4h,Ad,5,1,108,3,1485184
Ah,Th,Qh,As,Kc,4h,Ad,5,4,8,2,1116060
6c,5s,5c,Qd,7d,5h,4s,5,1,268,1,1114521
Tc,Qc,5c,Qd,7d,5h,4s,5,2,18,1,744323
Tc,2h,3s,6s,8d,Td,As,5,2,246,1,390979
Th,Qs,3s,6s,8d,Td,As,5,3,403,1,391033
Th,9h,Ts,9c,9s,3c,3s,5,3,16,1,2227857
Kc,Ad,Ts,9c,9s,3c,3s,5,4,18,1,743794
8s,Td,6c,7c,Qh,Kh,2d,7,2,61,1,337576
8h,Ah,6c,7c,Qh,Kh,2d,7,7,96,1,368672
Kd,Jc,2s,9s,5c,Jh,9c,7,1,104,1,744209
Ad,8h,2s,9s,5c,Jh,9c,7,6,167,1,388823
5s,5d,Kc,7h,7s,9c,Js,7,3,15,1,743481
5h,8h,Kc,7h,7s,9c,Js,7,4,137,1,384261
Td,Ad,Kc,7h,7s,9c,Js,7,7,207,1,384458
Qc,Js,6h,Qs,4h,Ac,Jc,7,1,17,3,744405
Qd,Ad,6h,Qs,4h,Ac,Jc,7,3,10,2,744753
5h,6h,6s,3c,6d,4d,8d,7,2,63,3,1114636
8c,As,6s,3c,6d,4d,8d,7,7,94,2,743664
3c,Ac,9s,Ah,6c,6s,Js,7,1,31,1,744675
Kh,Kc,9s,Ah,6c,6s,Js,7,4,2543,1,744509
6d,6c,2s,8c,Th,7c,9h,6,1,79,1,1485180
Qc,5s,2s,8c,Th,7c,9h,6,2,1037,1,304452
Ah,Qh,2s,8c,Th,7c,9h,6,6,534,1,366151
Ac,Kd,Qs,7s,5c,5s,Ad,6,5,224,1,744664
Qh,Kh,Qs,7s,5c,5s,Ad,6,6,33,1,744327
Ad,7s,Ks,Jh,Js,9s,Qs,6,1,6356,1,2194223
4d,Ts,Ks,Jh,Js,9s,Qs,6,2,93,1,2970355
9d,Td,6c,7s,4c,Jd,7d,6,1,164,1,383910
Kc,Ts,6c,7s,4c,Jd,7d,6,6,302,1,384262
Kc,7s,Qd,Th,5c,Kh,5s,4,2,250,1,744494
9c,Tc,Qd,Th,5c,Kh,5s,4,3,37,1,743988
8s,6s,Th,2d,2c,Ad,5s,4,1,123,1,373431
3s,Ks,Th,2d,2c,Ad,5s,4,2,1315,1,373472
3c,Kc,7c,Ah,5h,Ks,7d,5,4,17,1,744522
4h,2h,7c,Ah,5h,Ks,7d,5,5,15,1,384452
Kc,Ts,3d,8d,Td,8s,Jc,5,4,12,1,744027
Th,9s,3d,8d,Td,8s,Jc,5,5,133,1,744025
2s,2d,4h,6h,Ks,2h,6s,4,2,0,3,2227762
6d,6c,4h,6h,Ks,2h,6s,4,3,0,4,2599114
2s,2d,4h,6h,Ks,2h,6s,4,2,0,4,2227762
6d,6c,4h,6h,Ks,2h,6s,4,3,0,2,2599114
6d,6c,4h,6h,Ks,2h,6s,4,3,0,5,2599114
7d,Kc,2s,Td,Ks,Jc,8s,5,1,185,1,397091
7c,6c,2s,Td,Ks,Jc,8s,5,2,1392,1,335379
Jc,Jd,Jh,Tc,2s,7d,Kc,5,1,17,3,1115551
7s,Ts,Jh,Tc,2s,7d,Kc,5,5,2,2,744014
6d,5d,9s,8d,7h,Js,3c,5,3,0,3,1485179
Qc,Qs,9s,8d,7h,Js,3c,5,4,4,2,394881
4c,4s,Jh,2c,5d,5h,7s,5,2,396,1,743128
Js,6s,Jh,2c,5d,5h,7s,5,4,38,1,744151
2c,6h,8s,5h,4c,4s,Ks,5,2,6,1,377628
Ac,Qc,8s,5h,4c,4s,Ks,5,3,18,1,377868
7s,Ad,8s,5h,4c,4s,Ks,5,5,16,1,377864
Td,Qs,4c,Ad,Kd,5c,9h,5,2,182,1,368700
Qc,5s,4c,Ad,Kd,5c,9h,5,5,5,1,380065
As,Kh,Qc,Ad,7d,2c,Td,5,1,52,1,399654
5d,Ac,Qc,Ad,7d,2c,Td,5,4,1,1,399456
3c,Ac,Js,Ah,4s,5d,Qh,5,3,1,3,399467
Jh,Qs,Js,Ah,4s,5d,Qh,5,5,45,2,744405
Ks,8h,3h,4h,Js,Tc,Jc,5,1,5,1,393035
6s,Kc,3h,4h,Js,Tc,Jc,5,5,431,1,393033
Qc,6c,6s,5d,9d,Th,5s,5,2,4,1,743311
Jc,7c,6s,5d,9d,Th,5s,5,3,30,1,379516
Js,Kh,Jh,Tc,3c,5c,Kc,5,2,16,1,744570
Kd,7d,Jh,Tc,3c,5c,Kc,5,5,164,1,397090
Kd,5d,3s,Ks,4c,Jh,7s,5,2,185,1,397049
Ad,9c,3s,Ks,4c,Jh,7s,5,4,164,1,368516
Td,9h,6s,7h,7c,5d,4c,5,2,57,1,383725
Qs,9s,6s,7h,7c,5d,4c,5,4,10,1,384063
4d,5d,2d,2c,Ad,Js,Jc,4,1,1,1,744119
Ac,Ts,2d,2c,Ad,Js,Jc,4,2,8,3,744739
4d,5d,2d,2c,Ad,Js,Jc,4,1,1,2,744119
Qh,Js,9c,Kh,2s,8s,8h,4,1,17,1,386473
5s,5h,9c,Kh,2s,8s,8h,4,3,17,1,743650
9h,Jh,As,2d,3d,4h,9d,4,1,1089,1,388819
Th,8h,As,2d,3d,4h,9d,4,2,109,1,361571
7h,6d,As,2d,3d,4h,9d,4,3,13,1,359010
Ts,3h,Jc,Ks,3s,Kh,Tc,4,2,7,1,744558
5s,5h,Jc,Ks,3s,Kh,Tc,4,3,55,1,744493
Kc,3c,4c,As,7h,Jd,3d,2,1,229,1,375670
Qs,4s,4c,As,7h,Jd,3d,2,2,3,1,377854
9d,Ks,5s,4h,4s,Qs,3s,2,1,79,3,2193140
6c,Js,5s,4h,4s,Qs,3s,2,2,1,2,2162382
7d,6s,Ac,3c,Kc,Td,6c,2,1,14,1,382260
6h,3h,Ac,3c,Kc,Td,6c,2,2,1459,1,743287
5s,7s,2h,7h,Kh,Jd,Ac,2,1,3,1,384458
2d,5h,2h,7h,Kh,Jd,Ac,2,2,627,1,373473
2h,Ad,Th,Js,Qd,7h,Jh,2,1,2,1,393232
Tc,Ks,Th,Js,Qd,7h,Jh,2,2,230,1,744222
7c,Jd,6s,6h,8s,4s,Th,2,1,3,1,381712
9h,Tc,6s,6h,8s,4s,Th,2,2,627,1,743997
Qc,9d,Kc,9h,3c,4d,Td,2,1,231,1,388669
Qd,Ac,Kc,9h,3c,4d,Td,2,2,0,1,368700
Ah,7s,Ac,8h,2d,5h,Qh,2,1,239,Q,399430
Qc,6c,Ts,Js,8s,8h,4d,2,1,8470,1,386290
Kc,7s,Ts,Js,8s,8h,4d,2,2,242,1,386459
Td,Ac,Tc,6s,9d,4h,Kd,2,1,13,1,391047
Qs,Ad,Tc,6s,9d,4h,Kd,2,2,461,1,368700
Js,Ks,8c,7h,5s,8d,6s,2,1,107,1,386456
Kc,Td,8c,7h,5s,8d,6s,2,2,3626,1,386443
2c,Qc,Tc,8c,Td,Jh,4s,2,1,13,1,390682
Jc,Kc,Tc,8c,Td,Jh,4s,2,2,461,1,744222
As,5c,2s,4c,9c,Jd,3s,2,1,13,3,1485175
7d,7h,2s,4c,9c,Jd,3s,2,2,462,2,383892
8d,8h,3c,5s,8s,4s,9c,2,1,50,1,1114987
Js,Jc,3c,5s,8s,4s,9c,2,2,1,3,392330
8d,8h,3c,5s,8s,4s,9c,2,1,50,2,1114987
Th,Ks,4d,4h,6c,2d,3d,2,1,165,1,377654
8d,Kh,4d,4h,6c,2d,3d,2,2,8546,1,377628
8d,Td,5s,Js,2d,6d,Ts,2,1,71,1,390472
Th,9c,5s,Js,2d,6d,Ts,2,2,3662,3,390485
8d,Td,5s,Js,2d,6d,Ts,2,1,71,2,390472
